vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos
0.0,0.904,0.096,0.3716,0.02021770179271698,0.07714196294546127,0.9026404023170471
0.0,0.758,0.242,0.7717,0.003900935873389244,0.02046228013932705,0.9756367802619934
0.065,0.562,0.373,0.886,0.005345701705664396,0.021374307572841644,0.9732800126075745
0.0,1.0,0.0,0.0,0.004552390892058611,0.05486870929598808,0.9405788779258728
0.05,0.69,0.26,0.7712,0.005284241400659084,0.020523667335510254,0.9741920232772827
0.0,1.0,0.0,0.0,0.044603463262319565,0.24633869528770447,0.7090578079223633
0.213,0.514,0.274,0.3185,0.045876383781433105,0.30880385637283325,0.6453197598457336
0.0,0.688,0.312,0.8979,0.005929891020059586,0.02243162877857685,0.9716385006904602
0.075,0.726,0.199,0.9373,0.03808778151869774,0.3707108199596405,0.5912014245986938
0.064,0.594,0.342,0.9581,0.014523361809551716,0.08251303434371948,0.9029636383056641
0.163,0.708,0.129,-0.8462,0.0385909266769886,0.19326730072498322,0.7681418061256409
0.029,0.856,0.115,0.5709,0.11875420063734055,0.20370393991470337,0.6775418519973755
0.0,0.837,0.163,0.6249,0.0036841316614300013,0.045028235763311386,0.951287567615509
0.115,0.885,0.0,-0.4588,0.6668766140937805,0.29029470682144165,0.04282870888710022
0.0,0.689,0.311,0.9732,0.0031025938224047422,0.010330683551728725,0.9865667223930359
0.0,0.662,0.338,0.9719,0.004630578216165304,0.020736154168844223,0.9746332764625549
0.0,0.886,0.114,0.6124,0.919220507144928,0.07171814888715744,0.009061369113624096
0.046,0.8,0.154,0.6796,0.864119291305542,0.11236289888620377,0.023517847061157227
0.078,0.651,0.271,0.8506,0.010671391151845455,0.017542310059070587,0.9717863202095032
0.0,0.765,0.235,0.9008,0.004112242721021175,0.013796546496450901,0.9820912480354309
0.0,0.734,0.266,0.784,0.004021177068352699,0.012624947354197502,0.983353853225708
0.078,0.823,0.098,0.4416,0.004704094026237726,0.11195021867752075,0.8833456635475159
0.069,0.782,0.149,0.8499,0.03676765412092209,0.25042954087257385,0.7128027677536011
0.041,0.657,0.302,0.8731,0.007729537785053253,0.01750512607395649,0.9747653007507324
0.0,0.912,0.088,0.4939,0.9407684206962585,0.05334189534187317,0.005889676511287689
0.11,0.678,0.211,0.8053,0.01847074367105961,0.06551848351955414,0.9160107970237732
0.101,0.627,0.273,0.9758,0.02556038461625576,0.059213511645793915,0.9152261018753052
0.044,0.725,0.231,0.8319,0.04883510246872902,0.302476704120636,0.6486882567405701
0.0,0.608,0.392,0.9694,0.015169431455433369,0.034755244851112366,0.9500752687454224
0.093,0.752,0.155,0.7667,0.006062861066311598,0.02092048153281212,0.973016619682312
0.0,0.678,0.322,0.908,0.002677417593076825,0.014896942302584648,0.9824255704879761
0.071,0.861,0.068,-0.0258,0.31150108575820923,0.4334658086299896,0.25503310561180115
0.0,0.715,0.285,0.9177,0.0031914645805954933,0.010514436289668083,0.9862940907478333
0.064,0.727,0.209,0.7337,0.004120935685932636,0.01830136403441429,0.9775776863098145
0.0,0.893,0.107,0.802,0.009870338253676891,0.07895293831825256,0.9111766815185547
0.0,0.888,0.112,0.6604,0.05472154542803764,0.39163610339164734,0.5536423325538635
0.0,0.802,0.198,0.6892,0.0029633070807904005,0.017048809677362442,0.9799878597259521
0.05,0.734,0.215,0.8008,0.007962049916386604,0.025554385036230087,0.9664835929870605
0.027,0.835,0.138,0.8805,0.28237855434417725,0.432300329208374,0.2853211462497711
0.0,0.895,0.105,0.631,0.006435930263251066,0.02448093146085739,0.9690830707550049
0.164,0.694,0.142,0.283,0.054960742592811584,0.11396695673465729,0.8310723304748535
0.0,0.705,0.295,0.954,0.008786775171756744,0.03593399375677109,0.9552792310714722
0.033,0.785,0.182,0.9441,0.012940890155732632,0.26656824350357056,0.7204909324645996
0.228,0.772,0.0,-0.734,0.9045098423957825,0.08616531640291214,0.009324823506176472
0.0,0.891,0.109,0.8802,0.0028306946624070406,0.04249380901455879,0.954675555229187
0.0,0.742,0.258,0.8088,0.0033323238603770733,0.017981691285967827,0.9786859750747681
0.033,0.621,0.346,0.9334,0.004687989130616188,0.008997142314910889,0.9863148927688599
0.076,0.768,0.156,0.4434,0.008181978017091751,0.027002615854144096,0.9648154377937317
0.0,0.685,0.315,0.9366,0.012765663675963879,0.05577605590224266,0.9314582943916321
0.038,0.84,0.122,0.8016,0.02196337841451168,0.17833662033081055,0.7996999621391296
0.064,0.871,0.066,0.0258,0.30208560824394226,0.3246748745441437,0.37323951721191406
0.0,0.913,0.087,0.7703,0.003471002448350191,0.06349965184926987,0.933029294013977
0.012,0.86,0.128,0.9923,0.005598569288849831,0.09449848532676697,0.8999029397964478
0.087,0.643,0.27,0.6912,0.004061273764818907,0.02122279442846775,0.9747159481048584
0.11,0.748,0.142,0.1264,0.6220921277999878,0.30106982588768005,0.07683809101581573
0.0,0.588,0.412,0.9168,0.0037295378278940916,0.010363107547163963,0.9859074354171753
0.0,0.728,0.272,0.9472,0.00553929153829813,0.012313539162278175,0.9821471571922302
0.054,0.69,0.256,0.8962,0.00362391653470695,0.01268649473786354,0.9836896061897278
0.0,0.796,0.204,0.874,0.027762848883867264,0.05560078099370003,0.9166364073753357
0.046,0.793,0.161,0.9341,0.03927026689052582,0.12660686671733856,0.8341228365898132
0.063,0.524,0.413,0.9709,0.010612137615680695,0.019180327653884888,0.9702075123786926
0.036,0.695,0.269,0.9468,0.0047195954248309135,0.015757741406559944,0.979522705078125
0.074,0.715,0.212,0.8349,0.7848729491233826,0.1534830778837204,0.061643991619348526
0.318,0.515,0.167,-0.7184,0.9572891592979431,0.036697592586278915,0.006013194099068642
0.0,0.905,0.095,0.6369,0.0033020074479281902,0.032705191522836685,0.9639927744865417
0.027,0.78,0.193,0.9913,0.009718394838273525,0.10285740345716476,0.8874242305755615
0.0,0.767,0.233,0.8065,0.003434500889852643,0.029630329459905624,0.9669351577758789
0.0,0.774,0.226,0.9796,0.0077266148291528225,0.06832174956798553,0.9239516854286194
0.0,0.839,0.161,0.8625,0.01631760038435459,0.10853403806686401,0.8751484155654907
0.089,0.75,0.161,0.8201,0.18480153381824493,0.6155759692192078,0.19962245225906372
0.088,0.537,0.375,0.755,0.007116799242794514,0.04993177577853203,0.9429514408111572
0.031,0.764,0.205,0.9183,0.003777789417654276,0.04158833250403404,0.9546338319778442
0.248,0.636,0.116,-0.8174,0.857647716999054,0.12431811541318893,0.018034188076853752
0.0,0.642,0.358,0.8591,0.004010230768471956,0.01317343208938837,0.9828163981437683
0.0,0.661,0.339,0.8481,0.0031777089461684227,0.015886493027210236,0.98093581199646
0.0,1.0,0.0,0.0,0.8063370585441589,0.18364426493644714,0.010018679313361645
0.0,0.83,0.17,0.8016,0.002869921736419201,0.03642455115914345,0.9607055187225342
0.0,0.502,0.498,0.9677,0.003302263794466853,0.012158519588410854,0.9845392107963562
0.0,0.638,0.362,0.9682,0.004214015789330006,0.01808583363890648,0.9777001738548279
0.046,0.703,0.251,0.867,0.010590735822916031,0.07458913326263428,0.91482013463974
0.0,0.8,0.2,0.9885,0.007395543623715639,0.052112337201833725,0.9404921531677246
0.0,0.787,0.213,0.7644,0.003018442541360855,0.023671317845582962,0.9733102917671204
0.234,0.556,0.211,0.0,0.8165983557701111,0.1499621570110321,0.0334395095705986
0.093,0.813,0.095,0.0258,0.9266230463981628,0.06761348247528076,0.005763497669249773
0.215,0.697,0.088,-0.6351,0.9338282346725464,0.05627771466970444,0.009894082322716713
0.194,0.771,0.035,-0.9058,0.9270674586296082,0.06303520500659943,0.00989726185798645
0.0,0.691,0.309,0.8172,0.016120361164212227,0.12132611125707626,0.8625534772872925
0.019,0.702,0.279,0.9622,0.002848216565325856,0.014451943337917328,0.9826998710632324
0.0,0.954,0.046,0.6249,0.007352097425609827,0.03914833068847656,0.9534995555877686
0.036,0.772,0.192,0.9477,0.01071962807327509,0.07113676518201828,0.918143630027771
0.0,0.713,0.287,0.9257,0.0033106557093560696,0.010823657736182213,0.9858657121658325
0.05,0.758,0.192,0.8316,0.00837158877402544,0.06265275180339813,0.9289757013320923
0.016,0.879,0.105,0.8681,0.012078279629349709,0.052747007459402084,0.9351747035980225
0.0,0.802,0.198,0.8555,0.020618580281734467,0.06952328234910965,0.9098581075668335
0.0,0.815,0.185,0.7777,0.028988787904381752,0.07334493845701218,0.8976662755012512
0.0,0.914,0.086,0.4118,0.008214781060814857,0.03573444485664368,0.9560507535934448
0.0,0.722,0.278,0.8902,0.003851096611469984,0.023152412846684456,0.9729964137077332
0.0,0.594,0.406,0.9612,0.005792613606899977,0.017597809433937073,0.9766096472740173
0.07,0.799,0.131,0.9222,0.1675262302160263,0.41750308871269226,0.41497063636779785
0.166,0.809,0.025,-0.8957,0.9419610500335693,0.05198469012975693,0.0060542868450284
0.0,0.784,0.216,0.8876,0.050017114728689194,0.12008661031723022,0.8298962712287903
0.148,0.815,0.037,-0.5983,0.004988010041415691,0.049042314291000366,0.9459696412086487
0.035,0.754,0.211,0.9561,0.02539476566016674,0.09354721754789352,0.8810580372810364
0.0,0.861,0.139,0.4404,0.11677925288677216,0.6095005869865417,0.2737201452255249
0.223,0.68,0.096,-0.3314,0.3157126307487488,0.3360879123210907,0.3481995165348053
0.055,0.687,0.258,0.9106,0.007963630370795727,0.02783679962158203,0.9641996026039124
0.017,0.821,0.161,0.9576,0.005803933832794428,0.07633862644433975,0.9178574681282043
0.0,0.806,0.194,0.7717,0.013343044556677341,0.11815033107995987,0.8685065507888794
0.029,0.817,0.154,0.7845,0.22271382808685303,0.41638603806495667,0.3609001338481903
0.0,0.761,0.239,0.9337,0.005192871671169996,0.020675456151366234,0.9741316437721252
0.0,0.739,0.261,0.9741,0.01923232339322567,0.07322483509778976,0.9075428247451782
0.0,0.617,0.383,0.9876,0.003766329027712345,0.011321168392896652,0.9849125146865845
0.04,0.786,0.174,0.9847,0.017274638637900352,0.05608231574296951,0.9266430139541626
0.0,0.73,0.27,0.9516,0.02373136207461357,0.12105634808540344,0.8552122712135315
0.083,0.751,0.166,0.8044,0.010532345622777939,0.04166434705257416,0.9478033185005188
0.108,0.593,0.299,0.8655,0.04346280172467232,0.061048150062561035,0.8954890370368958
0.0,0.771,0.229,0.9179,0.01334981806576252,0.07128757238388062,0.9153625965118408
0.0,0.829,0.171,0.8519,0.008821032010018826,0.03191188722848892,0.9592670202255249
0.0,0.926,0.074,0.7383,0.010001271963119507,0.06772490590810776,0.9222738146781921
0.0,0.887,0.113,0.6369,0.0033098908606916666,0.01849803514778614,0.9781920313835144
0.0,0.728,0.272,0.87,0.006610476411879063,0.03152591362595558,0.96186363697052
0.072,0.781,0.147,0.9307,0.098723404109478,0.3928202986717224,0.508456289768219
0.078,0.793,0.129,0.5176,0.3465118408203125,0.45578494668006897,0.19770316779613495
0.054,0.69,0.257,0.9683,0.008879216387867928,0.018437480553984642,0.9726833701133728
0.0,0.616,0.384,0.9603,0.004179796203970909,0.01460197102278471,0.9812182188034058
0.044,0.898,0.058,0.1882,0.07058648020029068,0.44280806183815,0.48660552501678467
0.055,0.873,0.072,0.0935,0.016457604244351387,0.07638079673051834,0.9071616530418396
0.077,0.78,0.143,0.3699,0.6773142218589783,0.20728245377540588,0.11540329456329346
0.042,0.763,0.195,0.9883,0.005342346150428057,0.036125022917985916,0.9585326313972473
0.0,0.713,0.287,0.967,0.006091981660574675,0.019304806366562843,0.9746032357215881
0.0,0.737,0.263,0.8531,0.010227695107460022,0.0322265550494194,0.9575456976890564
0.0,0.845,0.155,0.6908,0.005592819768935442,0.043177053332328796,0.9512301087379456
0.034,0.743,0.223,0.9873,0.011882508173584938,0.26036956906318665,0.7277479767799377
0.054,0.782,0.164,0.9337,0.11283145844936371,0.2912302613258362,0.5959382653236389
0.0,0.5,0.5,0.943,0.003824508050456643,0.005688921548426151,0.9904865622520447
0.0,0.603,0.397,0.8811,0.0027956394478678703,0.008371365256607533,0.988832950592041
0.0,0.699,0.301,0.9619,0.005599609110504389,0.021097052842378616,0.9733033776283264
0.082,0.854,0.064,-0.4854,0.46529334783554077,0.331829309463501,0.20287740230560303
0.0,0.684,0.316,0.926,0.007041721139103174,0.024516869336366653,0.968441367149353
0.0,0.564,0.436,0.9642,0.004273675847798586,0.00857086293399334,0.9871554374694824
0.045,0.717,0.239,0.8455,0.012063080444931984,0.03638937696814537,0.9515475034713745
0.066,0.743,0.19,0.9481,0.010504007339477539,0.03293228521943092,0.9565636515617371
0.08,0.821,0.099,0.4883,0.569963812828064,0.2950389087200165,0.13499733805656433
0.037,0.87,0.093,0.34,0.6345409750938416,0.32929542660713196,0.036163557320833206
0.099,0.794,0.108,0.5983,0.35822489857673645,0.2232997864484787,0.41847535967826843
0.019,0.868,0.113,0.8443,0.01992424577474594,0.19195689260959625,0.7881188988685608
0.0,0.838,0.162,0.7823,0.009045794606208801,0.016043737530708313,0.9749104380607605
0.0,0.772,0.228,0.9606,0.0055041383020579815,0.015091640874743462,0.9794042110443115
0.009,0.845,0.147,0.9874,0.007539027836173773,0.09141458570957184,0.9010464549064636
0.008,0.818,0.174,0.9926,0.02695508673787117,0.19674436748027802,0.7763005495071411
0.049,0.951,0.0,-0.3595,0.009059146046638489,0.046915095299482346,0.9440257549285889
0.0,0.957,0.043,0.25,0.01190925296396017,0.04599255323410034,0.9420982003211975
0.051,0.676,0.273,0.9749,0.02790951356291771,0.0956883430480957,0.8764021992683411
0.0,0.565,0.435,0.9649,0.009200708009302616,0.08534003794193268,0.9054592251777649
0.0,0.686,0.314,0.7506,0.005909772589802742,0.047793637961149216,0.9462965726852417
0.013,0.75,0.237,0.9828,0.005770770832896233,0.035300735384225845,0.9589285254478455
0.0,0.585,0.415,0.9095,0.0027972813695669174,0.00880466029047966,0.988398015499115
0.066,0.614,0.32,0.9684,0.021504756063222885,0.03914017602801323,0.9393550753593445
0.034,0.728,0.238,0.8555,0.004509440157562494,0.01574040949344635,0.9797501564025879
0.0,0.823,0.177,0.6239,0.00505497120320797,0.01295506302267313,0.9819899797439575
0.245,0.652,0.103,-0.3855,0.02464968152344227,0.1434730738401413,0.8318772912025452
0.0,0.435,0.565,0.9935,0.00596846966072917,0.021405398845672607,0.9726261496543884
0.022,0.728,0.249,0.9451,0.032015133649110794,0.0763644129037857,0.8916204571723938
0.0,0.605,0.395,0.9079,0.003070944221690297,0.013849151320755482,0.9830799102783203
0.0,0.862,0.138,0.3384,0.0038566612638533115,0.015528209507465363,0.9806150794029236
0.088,0.767,0.145,0.4516,0.8926311135292053,0.09536539763212204,0.012003430165350437
0.0,0.761,0.239,0.8547,0.037431031465530396,0.15271969139575958,0.8098492622375488
0.0,0.818,0.182,0.9224,0.009006759151816368,0.0917033925652504,0.8992898464202881
0.0,0.909,0.091,0.296,0.03668596222996712,0.3623184263706207,0.6009956002235413
0.179,0.707,0.114,-0.3723,0.8967054486274719,0.0820997953414917,0.02119474671781063
0.0,0.861,0.139,0.9598,0.24800342321395874,0.48891350626945496,0.26308301091194153
0.0,0.763,0.237,0.9788,0.011630631051957607,0.07943104952573776,0.9089382886886597
0.055,0.704,0.241,0.9287,0.6195840835571289,0.2550719082355499,0.12534408271312714
0.0,0.717,0.283,0.9367,0.004191824235022068,0.023164933547377586,0.9726431965827942
0.056,0.855,0.089,0.5976,0.1649644672870636,0.2434673011302948,0.5915682315826416
0.1,0.645,0.254,0.6486,0.30980443954467773,0.3996557891368866,0.29053977131843567
0.0,0.788,0.212,0.9743,0.00734145101159811,0.0222916379570961,0.9703668355941772
0.0,0.554,0.446,0.9725,0.003675998654216528,0.012186296284198761,0.9841377139091492
0.059,0.799,0.142,0.7833,0.006778012495487928,0.024208515882492065,0.9690134525299072
0.025,0.762,0.212,0.9848,0.008473879657685757,0.0815986841917038,0.9099274277687073
0.041,0.904,0.055,0.128,0.7963456511497498,0.17815139889717102,0.025502923876047134
0.0,0.678,0.322,0.9811,0.009731258265674114,0.02641228586435318,0.9638565182685852
0.067,0.887,0.046,-0.2003,0.010940485633909702,0.08966965228319168,0.8993898034095764
0.0,0.62,0.38,0.8922,0.08743152767419815,0.2094831019639969,0.7030853629112244
0.0,0.715,0.285,0.8213,0.004569629207253456,0.01816389709711075,0.9772664308547974
0.082,0.753,0.165,0.7866,0.14240972697734833,0.2966964840888977,0.5608938336372375
0.016,0.816,0.168,0.9062,0.003707516472786665,0.02558707259595394,0.9707053899765015
0.0,0.732,0.268,0.8555,0.005950206890702248,0.013436071574687958,0.9806137084960938
0.017,0.745,0.238,0.9887,0.007107890676707029,0.027749959379434586,0.9651421308517456
0.147,0.641,0.212,0.7285,0.8162747025489807,0.12873436510562897,0.054990943521261215
0.138,0.763,0.099,-0.8157,0.9057377576828003,0.07944753766059875,0.014814717695116997
0.12,0.642,0.237,0.6369,0.8704441785812378,0.11275344341993332,0.016802359372377396
0.052,0.643,0.304,0.9312,0.004621050786226988,0.015021117404103279,0.980357825756073
0.079,0.779,0.142,0.7184,0.01119395811110735,0.034476906061172485,0.9543290734291077
0.0,0.895,0.105,0.5859,0.4472377598285675,0.4394879937171936,0.1132742390036583
0.029,0.81,0.16,0.935,0.008074493147432804,0.03699439391493797,0.9549311399459839
0.023,0.852,0.125,0.9321,0.009237363934516907,0.08167694509029388,0.9090856909751892
0.0,0.681,0.319,0.8934,0.006105215288698673,0.02905888669192791,0.9648359417915344
0.092,0.736,0.172,0.8074,0.9458673596382141,0.04557366669178009,0.008558990433812141
0.0,0.689,0.311,0.8221,0.0029007047414779663,0.0203084796667099,0.9767907857894897
0.0,0.646,0.354,0.899,0.007018253672868013,0.02821662649512291,0.964765191078186
0.0,1.0,0.0,0.0,0.5091847777366638,0.4198269546031952,0.07098821550607681
0.011,0.736,0.253,0.9839,0.014560475014150143,0.0313936211168766,0.9540458917617798
0.0,0.684,0.316,0.8658,0.5055559873580933,0.24615296721458435,0.2482909858226776
0.032,0.751,0.217,0.9954,0.0053544179536402225,0.026140104979276657,0.9685055613517761
0.086,0.818,0.096,0.4246,0.031671375036239624,0.23431013524532318,0.7340185046195984
0.045,0.737,0.218,0.8583,0.004608512856066227,0.013222377747297287,0.9821690917015076
0.038,0.73,0.232,0.9844,0.051809631288051605,0.19914446771144867,0.7490458488464355
0.0,0.782,0.218,0.8539,0.004206343553960323,0.011517628096044064,0.9842760562896729
0.051,0.79,0.16,0.9538,0.501234769821167,0.3668762445449829,0.1318889707326889
0.03,0.71,0.26,0.9757,0.04942568391561508,0.186536967754364,0.7640373706817627
0.0,0.756,0.244,0.9523,0.003564446698874235,0.020053217187523842,0.976382315158844
0.069,0.766,0.164,0.91,0.016748744994401932,0.13022691011428833,0.8530243039131165
0.0,0.766,0.234,0.6705,0.25298386812210083,0.4352502226829529,0.3117658793926239
0.0,1.0,0.0,0.0,0.9090155363082886,0.08385452628135681,0.007129944395273924
0.045,0.824,0.13,0.6114,0.894331157207489,0.08906036615371704,0.016608506441116333
0.065,0.918,0.018,-0.7641,0.8809424638748169,0.10928214341402054,0.00977539736777544
0.069,0.757,0.174,0.7028,0.00656542694196105,0.05603121593594551,0.9374033808708191
0.236,0.72,0.045,-0.9032,0.7978580594062805,0.14255790412425995,0.05958404019474983
0.128,0.872,0.0,-0.5209,0.9194363355636597,0.07339577376842499,0.007167905103415251
0.087,0.844,0.069,-0.2092,0.10840477049350739,0.4208924174308777,0.47070279717445374
0.013,0.935,0.052,0.4926,0.11163308471441269,0.216609925031662,0.6717569828033447
0.044,0.752,0.203,0.9183,0.061352264136075974,0.09348294138908386,0.8451647758483887
0.14,0.742,0.117,-0.1779,0.8140025734901428,0.14196597039699554,0.04403144493699074
